Timestamp, Level, Source, Message
15:07:12.642,INFO,GameLogger,=== Game Session Started ===
15:07:17.342,INFO,Unity,maxJumpVelocity20
15:07:19.207,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
15:07:19.207,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
15:07:19.314,INFO,Unity,maxJumpVelocity20
15:07:19.804,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
15:07:19.808,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
15:07:20.862,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
15:07:20.864,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
15:07:20.911,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
15:07:20.912,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
15:07:21.602,DEBUG,PlayerCarrying,집기 조작Bedding (UnityEngine.BoxCollider2D)
15:07:21.604,INFO,Unity,_focus is null
15:07:21.637,INFO,Unity,indexChamge
15:07:21.637,INFO,Unity,짐 1충돌
15:07:21.752,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
15:07:21.752,WARNING,Unity,"To Debug, run app with -diag-job-temp-memory-leak-validation cmd line argument. This will output the callstacks of the leaked allocations."
15:07:21.869,DEBUG,PlayerCarrying,집기 조작PiggyBank (UnityEngine.BoxCollider2D)
15:07:21.870,INFO,Unity,_focus is null
15:07:24.454,INFO,Unity,maxJumpVelocity18.18182
15:07:25.297,INFO,Unity,indexChamge
15:07:25.297,INFO,Unity,짐 1충돌
15:07:25.604,INFO,Unity,maxJumpVelocity20
15:07:28.781,DEBUG,PlayerCarrying,집기 조작PiggyBank (UnityEngine.BoxCollider2D)
15:07:28.782,INFO,Unity,_focus is null
15:07:30.593,INFO,Unity,maxJumpVelocity18.18182
15:07:30.884,WARNING,Unity,Internal: JobTempAlloc has allocations that are more than the maximum lifespan of 4 frames old - this is not allowed and likely a leak
