Timestamp, Level, Source, Message
15:46:05.391,INFO,GameLogger,=== Game Session Started ===
15:46:05.880,ERROR,Unity,"NullReferenceException: Object reference not set to an instance of an object
TomatoGrow.Start () (at Assets/Scripts/Interaction/TomatoGrow.cs:17)
"
15:46:05.892,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
15:46:07.076,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.163,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.164,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.165,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.166,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.199,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
15:46:07.200,ERROR,Unity,"UnassignedReferenceException: The variable tomatoRenderer of TomatoGrow has not been assigned.
You probably need to assign the tomatoRenderer variable of the TomatoGrow script in the inspector.
UnityEngine.Object+MarshalledUnityObject.TryThrowEditorNullExceptionObject (UnityEngine.Object unityObj, System.String parameterName) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.Bindings.ThrowHelper.ThrowNullReferenceException (System.Object obj) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
UnityEngine.SpriteRenderer.set_color (UnityEngine.Color value) (at <435b7303fa1046c7aefb885a0b7d525b>:0)
TomatoGrow.ColorUpdate () (at Assets/Scripts/Interaction/TomatoGrow.cs:43)
TomatoGrow.OnTriggerStay2D (UnityEngine.Collider2D collision) (at Assets/Scripts/Interaction/TomatoGrow.cs:37)
"
